,Name,Speed
0,Bulbasaur,45
1,Ivysaur,60
2,Venusaur,80
3,VenusaurMega Venusaur,80
5,Charmeleon,80
6,Charizard,100
7,CharizardMega Charizard X,100
8,CharizardMega Charizard Y,100
43,Ninetales,100
48,Oddish,30
49,Gloom,40
50,Vileplume,50
63,Growlithe,60
64,Arcanine,95
75,Bellsprout,40
76,Weepinbell,55
77,Victreebel,70
83,Ponyta,90
84,Rapidash,105
110,Exeggcute,40
111,Exeggutor,55
122,Tangela,60
135,Magmar,93
147,Flareon,65
158,Moltres,90
166,Chikorita,45
167,Bayleef,60
168,Meganium,80
170,Quilava,80
171,Typhlosion,100
197,Bellossom,50
202,Hoppip,50
203,Skiploom,80
204,Jumpluff,110
206,Sunkern,30
207,Sunflora,30
237,Magcargo,30
259,Magby,83
263,Entei,100
270,Ho-oh,90
272,Treecko,70
273,Grovyle,95
274,Sceptile,120
275,SceptileMega Sceptile,145
276,Torchic,45
277,Combusken,55
278,Blaziken,80
279,BlazikenMega Blaziken,100
296,Seedot,30
297,Nuzleaf,60
298,Shiftry,80
309,Shroomish,35
310,Breloom,70
344,Roselia,65
352,Numel,35
353,Camerupt,40
354,CameruptMega Camerupt,20
355,Torkoal,20
362,Cacnea,35
363,Cacturne,55
390,Tropius,51
432,Turtwig,31
433,Grotle,36
434,Torterra,56
435,Chimchar,61
436,Monferno,81
437,Infernape,108
451,Budew,55
452,Roserade,90
467,Cherubi,35
468,Cherrim,85
505,Carnivine,46
509,Snover,40
510,Abomasnow,60
511,AbomasnowMega Abomasnow,30
516,Tangrowth,50
518,Magmortar,83
521,Leafeon,95
542,Heatran,77
550,ShayminLand Forme,100
551,ShayminSky Forme,127
554,Snivy,63
555,Servine,83
556,Serperior,113
557,Tepig,45
558,Pignite,55
559,Emboar,65
570,Pansage,64
571,Simisage,101
572,Pansear,64
573,Simisear,101
606,Cottonee,66
607,Whimsicott,116
608,Petilil,30
609,Lilligant,90
614,Darumaka,50
615,DarmanitanStandard Mode,95
616,DarmanitanZen Mode,55
617,Maractus,60
651,Foongus,15
652,Amoonguss,30
658,Ferroseed,10
659,Ferrothorn,20
692,Heatmor,65
701,Virizion,108
718,Chespin,38
719,Quilladin,57
720,Chesnaught,64
722,Braixen,73
723,Delphox,104
730,Fletchinder,84
731,Talonflame,126
735,Litleo,72
736,Pyroar,106
740,Skiddo,52
741,Gogoat,68
799,Volcanion,70
